2000025,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.613,2022-08-04 15:37:48.613,1
2000026,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.613,2022-08-04 15:37:48.613,1
2000027,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.613,2022-08-04 15:37:48.613,1
2000028,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.613,2022-08-04 15:37:48.613,1
2000029,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000030,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000032,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000033,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000034,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000035,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000036,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000037,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000038,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000039,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000040,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000041,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000042,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000043,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000044,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000045,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000046,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.630,2022-08-04 15:37:48.630,1
2000047,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000048,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000049,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000050,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000051,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000052,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000053,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000054,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000055,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000056,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000057,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000058,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000059,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000060,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000061,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000062,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000063,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000064,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000065,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000066,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.647,2022-08-04 15:37:48.647,1
2000067,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000068,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000069,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000070,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000071,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000072,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000073,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000074,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000075,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000076,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000077,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000079,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000080,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000081,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000082,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000083,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000084,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000085,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000086,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.660,2022-08-04 15:37:48.660,1
2000088,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000089,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000090,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000092,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000093,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000094,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000095,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000096,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000097,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000098,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000099,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000100,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000102,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000103,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000104,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000105,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000106,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000107,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.677,2022-08-04 15:37:48.677,1
2000108,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000109,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000110,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000111,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000112,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000113,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000115,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000116,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000117,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000118,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000119,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000120,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000121,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000123,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000124,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000125,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000126,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000127,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.693,2022-08-04 15:37:48.693,1
2000128,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000129,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000130,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000131,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000132,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000133,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000134,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000135,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000136,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000137,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000138,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000139,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000140,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000141,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000142,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000143,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000144,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000145,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000146,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.707,2022-08-04 15:37:48.707,1
2000147,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000148,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000149,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000150,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000151,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000152,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000153,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000154,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000155,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000156,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000157,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000158,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000159,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000160,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000161,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000162,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000163,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.723,2022-08-04 15:37:48.723,1
2000164,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000165,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000166,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000167,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000168,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000169,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000170,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000171,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000172,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000173,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000174,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000175,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000176,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000177,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000178,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000179,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.740,2022-08-04 15:37:48.740,1
2000180,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2000181,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2000182,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2000183,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2000184,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2000185,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020315,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020316,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020317,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020318,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020320,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020321,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020322,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020323,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020324,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020325,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020326,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020327,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.753,2022-08-04 15:37:48.753,1
2020328,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020329,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020330,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020331,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020332,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020333,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020334,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020335,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020336,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020337,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020338,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020341,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020342,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.770,2022-08-04 15:37:48.770,1
2020343,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020344,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020345,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020346,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020347,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020348,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020349,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020350,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020351,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020352,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020353,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020354,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020355,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020356,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020357,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020358,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.787,2022-08-04 15:37:48.787,1
2020359,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.800,2022-08-04 15:37:48.800,1
2020360,05F97ECF-98C2-43D8-9024-DA923195B969,1,1,1,1,1,2022-08-04 15:37:48.800,2022-08-04 15:37:48.800,1
